null;FLT_CARRIER;54.172.60.0;0;;;name:Twilio NA-Virginia Carrier,gwgroup:1,addr_id:18
null;FLT_CARRIER;54.172.60.1;0;;;name:Twilio NA-Virginia  Carrier,gwgroup:1,addr_id:19
null;FLT_CARRIER;54.172.60.2;0;;;name:Twilio NA-Virginia Carrier,gwgroup:1,addr_id:20
null;FLT_CARRIER;54.172.60.3;0;;;name:Twilio NA-Virginia Carrier,gwgroup:1,addr_id:21
null;FLT_CARRIER;54.244.51.0;0;;;name:Twilio NA-Oregon Carrier,gwgroup:1,addr_id:22
null;FLT_CARRIER;54.244.51.1;0;;;name:Twilio NA-Oregon  Carrier,gwgroup:1,addr_id:23
null;FLT_CARRIER;54.244.51.2;0;;;name:Twilio NA-Oregon Carrier,gwgroup:1,addr_id:24
null;FLT_CARRIER;54.244.51.3;0;;;name:Twilio NA-Oregon Carrier,gwgroup:1,addr_id:25
null;FLT_CARRIER;52.41.52.34;0;;;name:Skyetel North West Inbound,gwgroup:2,addr_id:29
null;FLT_CARRIER;52.8.201.128;0;;;name:Skyetel South West Inbound,gwgroup:2,addr_id:30
null;FLT_CARRIER;52.60.138.31;0;;;name:Skyetel North East Inbound,gwgroup:2,addr_id:31
null;FLT_CARRIER;50.17.48.216;0;;;name:Skyetel South East Inbound,gwgroup:2,addr_id:32
null;FLT_CARRIER;35.156.192.164;0;;;name:Skyetel Europe Inbound,gwgroup:2,addr_id:33
null;FLT_CARRIER;term.skyetel.com;0;;;name:Skyetel 1st Priority Outbound Call,gwgroup:2,addr_id:34
null;FLT_CARRIER;52.41.52.34;0;;;name:Skyetel 2nd Priority Outbound Call,gwgroup:2,addr_id:35
null;FLT_CARRIER;52.8.201.128;0;;;name:Skyetel 3rd Priority Outbound Call,gwgroup:2,addr_id:36
null;FLT_CARRIER;50.17.48.216;0;;;name:Skyetel 4rd Priority Outbound Call,gwgroup:2,addr_id:37
null;FLT_CARRIER;52.32.223.28;0;;;name:Skyetel North West High Cost Outbound Traffic,gwgroup:2,addr_id:38
null;FLT_CARRIER;52.4.178.107;0;;;name:Skyetel South East High Cost Outbound Traffic,gwgroup:2,addr_id:39
null;FLT_CARRIER;147.75.60.160;0;;;name:Flowroute US-West-WA,gwgroup:3,addr_id:40
null;FLT_CARRIER;34.210.91.112;0;;;name:Flowroute US-West-OR,gwgroup:3,addr_id:41
null;FLT_CARRIER;147.75.65.192;0;;;name:Flowroute US-East-NJ,gwgroup:3,addr_id:42
null;FLT_CARRIER;34.226.36.32;0;;;name:Flowroute US-East-VA,gwgroup:3,addr_id:43
null;FLT_CARRIER;81.201.82.45;0;;;name:Voxbone Belgium,gwgroup:4,addr_id:44
null;FLT_CARRIER;81.201.84.195;0;;;name:Voxbone LA,gwgroup:4,addr_id:45
null;FLT_CARRIER;81.201.85.45;0;;;name:Voxbone NYC,gwgroup:4,addr_id:46
null;FLT_CARRIER;81.201.83.45;0;;;name:Voxbone Germany,gwgroup:4,addr_id:47
null;FLT_CARRIER;81.201.86.45;0;;;name:Voxbone Hong Kong,gwgroup:4,addr_id:48
null;FLT_CARRIER;81.201.84.195;0;;;name:Voxbone Australia,gwgroup:4,addr_id:49
null;FLT_CARRIER;64.136.174.30;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:50
null;FLT_CARRIER;64.136.173.22;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:51
null;FLT_CARRIER;209.166.128.200;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:52
null;FLT_CARRIER;192.240.151.100;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:53
null;FLT_CARRIER;64.136.173.31;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:54
null;FLT_CARRIER;64.136.174.30;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:55
null;FLT_CARRIER;64.136.174.20;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:56
null;FLT_CARRIER;209.166.154.70;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:57
null;FLT_CARRIER;64.136.174.65;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:58
null;FLT_CARRIER;64.136.173.23;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:59
null;FLT_CARRIER;209.166.128.201;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:60
null;FLT_CARRIER;192.240.151.101;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:61
null;FLT_CARRIER;64.136.173.65;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:62
null;FLT_CARRIER;64.136.174.65;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:63
null;FLT_CARRIER;64.136.174.21;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:64
null;FLT_CARRIER;209.166.154.71;0;;;name:VoIP Innovations Inbound Carrier,gwgroup:5,addr_id:65
null;FLT_CARRIER;64.136.174.30;0;;;name:VoIP Innovations Outbound Conversational Carrier,gwgroup:6,addr_id:66
null;FLT_CARRIER;64.136.173.22;0;;;name:VoIP Innovations Outbound Conversational Carrier,gwgroup:6,addr_id:67
null;FLT_CARRIER;209.166.128.200;0;;;name:VoIP Innovations Outbound Conversational Carrier,gwgroup:6,addr_id:68
null;FLT_CARRIER;192.240.151.100;0;;;name:VoIP Innovations Outbound Conversational Carrier,gwgroup:6,addr_1d:69
null;FLT_CARRIER;72.15.219.140;0;;;name:Thinq Carrier,gwgroup:7,addr_id:70
null;FLT_CARRIER;216.147.191.157;0;;;name:Voxtelesys Carrier,gwgroup:8,addr_id:71
null;FLT_CARRIER;64.34.181.47;0;;;name:Les.net Carrier,gwgroup:9,addr_id:72
null;FLT_CARRIER;206.80.250.100;0;;;name:ThinkTel,gwgroup:10,addr_id:73
null;FLT_CARRIER;208.68.17.52;0;;;name:ThinkTel,gwgroup:10,addr_id:74
null;FLT_CARRIER;209.197.130.80;0;;;name:ThinkTel,gwgroup:10,addr_id:75
